,Date,Daily_Cases,Daily_Deaths,Total_Case,Total_Death,Daily_Cases_ma,Daily_Cases_cum,Daily_Deaths_ma,Daily_Deaths_cum,Types_EO,Details_1
1,3/10/20,1,NA,1,NA,NA,1,NA,0,Restriction/Closing,"State of Emergency. Governor Ned Lamont declared both a public health emergency and a civil preparedness emergency. These declarations allowed to restrict travel, close public schools, and buildings. "
2,3/11/20,1,NA,2,NA,1.666666667,2,NA,0,NA,NA
3,3/12/20,3,NA,4,NA,3.333333333,5,NA,0,Restriction/Closing,"More restrictions. Prohibition of social and recreational gatherings to 250 people; Limits on nursing home visitors; Extension of DMV licensing renewal deadlines and suspension of other DMV requirements
"
4,3/13/20,6,NA,9,NA,6,11,NA,0,NA,NA
5,3/14/20,9,NA,15,NA,7,20,NA,0,Restriction/Closing,"More restrictions. Suspension of in-person open meeting requirements; Waiver of manufacturer registration requirement for hand sanitizer
"
6,3/15/20,6,NA,15,NA,10,26,NA,0,Restriction/Closing,"Schools. Cancellation of classes at all public schools; Flexibility of graduation requirements and prescribed courses of study.
Healthcare. COVID-19 information sharing between facilities that treat persons with psychiatric disabilities, DPH, and local health directors."
7,3/16/20,15,NA,21,NA,16,41,NA,0,Restriction/Closing,"More restrictions. Reduction of social and recreational gatherings to 50 people; Limits restaurant, bar, and private club operations to off-premise consumption of food and non-alcoholic beverages;
Closure of off-track betting facility operations;Closure of gym, sports, fitness, recreation facilities, and movie theaters"
8,3/17/20,27,NA,42,NA,23.33333333,68,NA,0,NA,NA
9,3/18/20,28,NA,55,NA,39.33333333,96,NA,0,Restriction/Closing,"More closures. Closure of large, indoor shopping malls; Closure of places of public amusement.
Healthcare. Expansion of Medicaid telehealth coverage to audio-only telephone
"
10,3/19/20,63,NA,91,NA,42,159,NA,0,Other,Election. Postponement of presidential primary to June 2.
11,3/20/20,35,NA,98,NA,59.33333333,194,NA,0,Restriction/Closing,"""Stay Safe, Stay Home"" restrictions on all workplaces for non-essential business.
"
12,3/21/20,80,NA,233,5,69.66666667,274,NA,0,NA,NA
13,3/22/20,94,3,327,8,87.33333333,368,NA,3,NA,NA
14,3/23/20,88,2,415,10,128.3333333,456,2.333333333,5,NA,NA
15,3/24/20,203,2,618,12,179.3333333,659,3.666666667,7,Restriction/Closing,Schools. Extension of class cancellations at all public schools to April 20
16,3/25/20,247,7,865,19,199,906,3.666666667,14,NA,NA
17,3/26/20,147,2,1012,21,224.3333333,1053,5,16,Restriction/Closing,More restrictions. Further reduction of social and recreational gatherings to 5 people; Further restrictions on retail operations; Suspension of 21-month limit on Temporary Family Assistance; Suspension of school testing assessments for 2019-20 school year.
18,3/27/20,279,6,1291,27,219.6666667,1332,4.666666667,22,NA,NA
19,3/28/20,233,6,1524,33,327,1565,4.333333333,28,NA,NA
20,3/29/20,469,1,1993,34,426.6666667,2034,3,29,NA,NA
21,3/30/20,578,2,2571,36,534.6666667,2612,12,31,NA,NA
22,3/31/20,557,33,3128,69,521.3333333,3169,17,64,Restriction/Closing,"Recreation. Restrictions on entrance to state parks, forests, and other lands; Curbside pickup of alcoholic beverages permitted"
23,4/1/20,429,16,3557,85,417.6666667,3598,25.33333333,80,NA,NA
24,4/2/20,267,27,3824,112,595.3333333,3865,20.66666667,107,NA,NA
25,4/3/20,1090,19,4914,131,573,4955,26.66666667,126,NA,NA
26,4/4/20,362,34,5276,165,617,5317,25.66666667,160,NA,NA
27,4/5/20,399,24,5675,189,664,5716,25,184,Other,Healthcare. Protection from civil liability for actions or omissions in support of the state’s COVID-19 response; Financial protections for the uninsured and people covered by insurance who receive out-of-network health care services during the public health emergency.
28,4/6/20,1231,17,6906,206,835,6947,37.33333333,201,NA,NA
29,4/7/20,875,71,7781,277,1035.333333,7822,48.66666667,272,Other,Healthcare. Temporary permits for certain health care providers extended and fees waived
30,4/8/20,1000,58,8781,335,959.3333333,8822,58,330,NA,NA
31,4/9/20,1003,45,9784,380,919,9825,57,375,NA,NA
32,4/10/20,754,68,10538,448,909.6666667,10579,53,443,Restriction/Closing,"Renters. Protections for residential renters impacted by COVID-19.
Schools. Continued cancellation of school classes through May 20, 2020; Extension of closures, distancing, and safety measures through May 20, 2020."
33,4/11/20,972,46,11510,494,750.3333333,11551,58,489,Interventions,Healthcare. Implementation of a nursing home surge plan
34,4/12/20,525,60,12035,554,947.6666667,12076,51.33333333,549,NA,NA
35,4/13/20,1346,48,13381,602,826.3333333,13422,59,597,NA,NA
36,4/14/20,608,69,13989,671,906.6666667,14030,104.6666667,666,NA,NA
37,4/15/20,766,197,14755,868,834.3333333,14796,123,863,Interventions,Healthcare. Approval of temporary additional nursing home beds for COVID-19 recovery
38,4/16/20,1129,103,15884,971,940,15925,121.6666667,966,NA,NA
39,4/17/20,925,65,16809,1036,931.6666667,16850,72.66666667,1031,Interventions,"Masks. Cloth face coverings or higher level of protection required in public wherever close contact is unavoidable
"
40,4/18/20,741,50,17550,1086,692.6666667,17591,52,1081,NA,NA
41,4/19/20,412,41,17962,1127,1002,18003,98.33333333,1122,NA,NA
42,4/20/20,1853,204,19815,1331,936.6666667,19856,112.3333333,1326,NA,NA
43,4/21/20,545,92,20360,1423,1502.333333,20401,139,1418,NA,NA
44,4/22/20,2109,121,22469,1544,1095,22510,102.6666667,1539,Interventions,"Healthcare. Additions to the definition of telehealth provider; Additions to permissible out-of-state healthcare providers; Temporary suspension of physician assistant supervision restrictions; Temporary suspension of in-person supervision requirement for advanced practice registered nurses; Provision of services by respiratory care therapist and respiratory care technician students

"
45,4/23/20,631,95,23100,1639,1187,23141,113.6666667,1634,Interventions,"Healthcare. Mandatory reporting by managed residential communities; Mandatory reporting by nursing homes; Civil Penalties for failure to comply with mandatory reporting; Waiving certain Medicaid prior authorization requirements; Waiving requirements for signed delivery receipt for medical equipment, devices, and supplies."
46,4/24/20,821,125,23921,1764,704.3333333,23962,106,1759,Interventions,Healthcare. Additional flexibility for Medicaid-enrolled providers to perform telehealth through audio-only methods for new patients
47,4/25/20,661,98,24582,1862,723,24623,95,1857,NA,NA
48,4/26/20,687,62,25269,1924,692,25310,82.66666667,1919,NA,NA
49,4/27/20,728,88,25997,2012,576.6666667,26038,75.66666667,2007,NA,NA
50,4/28/20,315,77,26312,2089,499.3333333,26353,81.33333333,2084,NA,NA
51,4/29/20,455,79,26767,2168,567.6666667,26808,81.66666667,2163,NA,NA
52,4/30/20,933,89,27700,2257,817.3333333,27741,83.33333333,2252,NA,NA
53,5/1/20,1064,82,28764,2339,840,28805,89.33333333,2334,Other,"
Relief Funds. Eligible residents started receiving $600 Unemploymnet benefits."
54,5/2/20,523,97,29287,2436,757.6666667,29328,99.66666667,2431,NA,NA
55,5/3/20,686,120,29973,2556,619,30014,98,2551,NA,NA
56,5/4/20,648,77,30621,2633,569.3333333,30662,94,2628,NA,NA
57,5/5/20,374,85,30995,2718,603.6666667,31036,80.33333333,2713,Other,"Access to Food. Authority to waive certain requirements for the issuance of vouchers under the Farmers’ Market Nutrition Program for Women, Infants, and Children"
58,5/6/20,789,79,31784,2797,596.6666667,31825,80.33333333,2792,NA,NA
59,5/7/20,627,77,32411,2874,663,32452,71.33333333,2869,Intervention,Healthcare. Pharmacists are permitted to order and administer Food and Drug Administration approved tests for COVID-19
60,5/8/20,573,58,32984,2932,590,33025,56.66666667,2927,NA,NA
61,5/9/20,570,35,33554,2967,451.3333333,33595,44.66666667,2962,NA,NA
62,5/10/20,211,41,33765,3008,449.6666667,33806,36.33333333,3003,NA,NA
63,5/11/20,568,33,34333,3041,433.6666667,34374,52.66666667,3036,NA,NA
64,5/12/20,522,84,34855,3125,566.3333333,34896,70.33333333,3120,Opening,"Opening. Allows municipalities to expedite changes to their zoning rules or other ordinances to expand outdoor dining; Creates an expedited approval process for restaurants and other establishments that serve food to get fast-tracked permission to create or expand outdoor dining areas; Allows other businesses such as retail stores to get fast-tracked permission to sell goods on the sidewalk or in other outdoor areas, including shared spaces or spaces provided by municipalities."
65,5/13/20,609,94,35464,3219,584,35505,81.33333333,3214,Other,"Relief Fund. Authorization for OPM to direct DSS to provide Coronavirus Relief Fund distributions to nursing home facilities; Authorization for OPM to direct DSS to provide Coronavirus Relief Fund distributions to COVID recovery facilities and alternate COVID recovery facilities; Authorization for additional COVID-19 related hardship relief funding under the Coronavirus Relief Fund to nursing home facilities
"
66,5/14/20,621,66,36085,3285,616,36126,71.33333333,3280,Other,Election. Procedures for local appointments and elections requiring in-person vote
67,5/15/20,618,54,36703,3339,651.6666667,36744,63,3334,NA,NA
68,5/16/20,716,69,37419,3408,677,37460,54.66666667,3403,NA,NA
69,5/17/20,697,41,38116,3449,575.6666667,38157,44.33333333,3444,NA,NA
70,5/18/20,314,23,38430,3472,532.6666667,38471,40.33333333,3467,Opening,"Reopening Phase 1. Enforcement of sector rules governing the reopening of businesses; Extension of prohibition on large gatherings to June 20, 2020; Extension of restrictions on off-track betting, indoor fitness, and movie theaters to June 20;
Further clarification of limits on restaurants, bars, and private clubs – mixed drinks permitted for takeout delivery.
"
71,5/19/20,587,57,39017,3529,364,39058,44.33333333,3524,NA,NA
72,5/20/20,191,53,39208,3582,403.3333333,39249,55,3577,Other,"Election. Modifications to permit the use of absentee ballots to reduce the risk of COVID-19 transmission during August 11, 2020 primary; 
"
73,5/21/20,432,55,39640,3637,335,39681,48.66666667,3632,NA,NA
74,5/22/20,382,38,40022,3675,420,40063,37,3670,NA,NA
75,5/23/20,446,18,40468,3693,411,40509,35,3688,NA,NA
76,5/24/20,405,49,40873,3742,303.3333333,40914,31.33333333,3737,NA,NA
77,5/25/20,59,27,40932,3769,268.3333333,40973,36.66666667,3764,NA,NA
78,5/26/20,341,34,41273,3803,228.6666667,41314,28,3798,NA,NA
79,5/27/20,286,23,41559,3826,276.6666667,41600,33,3821,NA,NA
80,5/28/20,203,42,41762,3868,249.6666667,41803,36.33333333,3863,NA,NA
81,5/29/20,260,44,42022,3912,214,42063,39.33333333,3907,Opening,"Opening. Reopening of barbershops and hair salons on June 1; 
Amended prohibitions on large gatherings."
82,5/30/20,179,32,42201,3944,326,42242,32,3939,NA,NA
83,5/31/20,539,20,42740,3964,319,42781,20,3959,NA,NA
84,6/1/20,239,8,42979,3972,296.6666667,43020,15,3967,Intervention,"Healthcare. Mandatory COVID-19 testing for staff of private and municipal nursing homes, residential communities and assisted living agencies."
85,6/2/20,112,17,43091,3989,166.3333333,43132,14.33333333,3984,NA,NA
86,6/3/20,148,18,43239,4007,160.3333333,43280,22,4002,NA,NA
87,6/4/20,221,31,43460,4038,242.3333333,43501,22,4033,NA,NA
88,6/5/20,358,17,43818,4055,243,43859,21.33333333,4050,Restriction/Closing,"Restriciotn Modifications. Modification of safety rules for drive-in religious gatherings; Safety rules for drive-in graduations; Suspension of the involuntary discharge of nursing facility residents and residential care home residents who may be discharged to homeless shelters, except during emergency situations or with respect to COVID-19 recovered discharges."
89,6/6/20,150,16,43968,4071,210.6666667,44009,15.33333333,4066,NA,NA
90,6/7/20,124,13,44092,4084,120.3333333,44133,14,4079,NA,NA
91,6/8/20,87,13,44179,4097,126.3333333,44220,16.33333333,4092,NA,NA
92,6/9/20,168,23,44347,4120,123,44388,20.66666667,4115,NA,NA
93,6/10/20,114,26,44461,4146,170,44502,20.66666667,4141,NA,NA
94,6/11/20,228,13,44689,4159,215.6666667,44730,22,4154,NA,NA
95,6/12/20,305,27,44994,4186,209,45035,18.33333333,4181,NA,NA
96,6/13/20,94,15,45088,4201,182,45129,15,4196,NA,NA
97,6/14/20,147,3,45235,4204,118.3333333,45276,8,4199,NA,NA
98,6/15/20,114,6,45349,4210,90.33333333,45390,6,4205,NA,NA
99,6/16/20,10,9,45359,4219,68.33333333,45400,7.333333333,4214,Opening,Phase 2 Reopening Efforts start.
100,6/17/20,81,7,45440,4226,69.33333333,45481,9.333333333,4221,Opening,"Modifications. Modify limitation on group sizes in child care; Waiver of requirement to hold annual agricultural fair and reporting requirement to maintain agricultural society property tax exemption; Mandatory COVID-19 testing for staff of private and municipal nursing home facilities, managed residential communities, and assisted living services agencies"
101,6/18/20,117,12,45557,4238,118.6666667,45598,10.66666667,4233,NA,NA
102,6/19/20,158,13,45715,4251,105,45756,11.33333333,4246,NA,NA
103,6/20/20,40,9,45755,4260,75,45796,8.333333333,4255,NA,NA
104,6/21/20,27,3,45782,4263,61.33333333,45823,8.666666667,4258,NA,NA
105,6/22/20,117,14,45899,4277,52.66666667,45940,9,4272,NA,NA
106,6/23/20,14,10,45913,4287,70.66666667,45954,11.66666667,4282,NA,NA
107,6/24/20,81,11,45994,4298,53.33333333,46035,10,4293,Restriction/Closing,"Travel. Safety advisory regarding travel from states with high infection rates.
"
108,6/25/20,65,9,46059,4307,97.66666667,46100,8,4302,NA,NA
109,6/26/20,147,4,46206,4311,103,46247,6,4306,NA,NA
110,6/27/20,97,5,46303,4316,101,46344,4.333333333,4311,NA,NA
111,6/28/20,59,4,46362,4320,102.6666667,46403,3.666666667,4315,NA,NA
112,6/29/20,152,2,46514,4322,89.66666667,46555,2.666666667,4317,Other,Renting. Extended protections for residential renters affected by COVID-19.
113,6/30/20,58,2,46572,4324,94.66666667,46613,2,4319,Interventions,Relief Funds. Authorization for DSS to provide funding from the Coronavirus Relief Fund to additional providers.
114,7/1/20,74,2,46646,4326,67.66666667,46687,4.333333333,4321,NA,NA
115,7/2/20,71,9,46717,4335,77,46758,4,4330,NA,NA
116,7/3/20,86,1,46803,4336,81,46844,3.666666667,4331,NA,NA
117,7/4/20,86,1,46889,4337,86.33333333,46930,1,4332,NA,NA
118,7/5/20,87,1,46976,4338,76.66666667,47017,0.666666667,4333,NA,NA
119,7/6/20,57,0,47033,4338,73,47074,2,4333,Other,Modifications. Modifying minimum service hours for private non-medical institutions for adults.
120,7/7/20,75,5,47108,4343,77.66666667,47149,3.333333333,4338,NA,NA
121,7/8/20,101,5,47209,4348,84.66666667,47250,3.333333333,4343,NA,NA
122,7/9/20,78,0,47287,4348,84.33333333,47328,4,4343,NA,NA
123,7/10/20,74,7,47361,4355,75.33333333,47402,5,4350,NA,NA
124,7/11/20,74,8,47435,4363,74.33333333,47476,7.666666667,4358,NA,NA
125,7/12/20,75,8,47510,4371,56.33333333,47551,5.666666667,4366,NA,NA
126,7/13/20,20,1,47530,4372,67,47571,5.666666667,4367,Other,"Renting. Authorization for temporary rental housing program;
Temporary mortgage relief program."
127,7/14/20,106,8,47636,4380,80,47677,6,4375,NA,NA
128,7/15/20,114,9,47750,4389,121,47791,8,4384,NA,NA
129,7/16/20,143,7,47893,4396,103.6666667,47934,6.333333333,4391,NA,NA
130,7/17/20,54,3,47947,4399,83.66666667,47988,4.333333333,4394,NA,NA
131,7/18/20,54,3,48001,4402,54,48042,3.333333333,4397,NA,NA
132,7/19/20,54,4,48055,4406,49.66666667,48096,2.333333333,4401,NA,NA
133,7/20/20,41,0,48096,4406,49.33333333,48137,1.333333333,4401,NA,NA
134,7/21/20,53,0,48149,4406,59,48190,1.333333333,4401,Restriction/Closing,"Ease of Restrictions. Repeal of advisory self-quarantine; 
Travel. Mandatory self-quarantine for travelers from states with high COVID-19 infection levels
"
135,7/22/20,83,4,48232,4410,226.6666667,48273,2.333333333,4405,NA,NA
136,7/23/20,544,3,48776,4413,232,48817,2.666666667,4408,NA,NA
137,7/24/20,69,1,48845,4414,227.3333333,48886,2,4409,NA,NA
138,7/25/20,69,2,48914,4416,69,48955,1.666666667,4411,NA,NA
139,7/26/20,69,2,48983,4418,77.33333333,49024,3,4413,NA,NA
140,7/27/20,94,5,49077,4423,208.6666667,49118,3,4418,NA,NA
141,7/28/20,463,2,49540,4425,229,49581,4.333333333,4420,NA,NA
142,7/29/20,130,6,49670,4431,244.3333333,49711,3,4426,NA,NA
143,7/30/20,140,1,49810,4432,118,49851,2.666666667,4427,NA,NA
144,7/31/20,84,1,49894,4433,102.6666667,49935,1.333333333,4428,NA,NA
