,Date,Daily_Cases,Daily_Deaths,Total_Case,Total_Death,Daily_Cases_ma,Daily_Cases_cum,Daily_Deaths_ma,Daily_Deaths_cum,Types_EO,Details_1
145,8/1/20,84,2,49978,4435,84,50019,1.666666667,4430,NA,NA
146,8/2/20,84,2,50062,4437,72,50103,1.333333333,4432,NA,NA
147,8/3/20,48,0,50110,4437,82.33333333,50151,0.666666667,4432,NA,NA
148,8/4/20,115,0,50225,4437,61,50266,0,4432,NA,NA
149,8/5/20,20,0,50245,4437,70,50286,1.333333333,4432,NA,NA
150,8/6/20,75,4,50320,4441,59,50361,1.666666667,4436,NA,NA
151,8/7/20,82,1,50402,4442,79.66666667,50443,2,4437,NA,NA
152,8/8/20,82,1,50484,4443,82.33333333,50525,1,4438,NA,NA
153,8/9/20,83,1,50567,4444,94,50608,0.666666667,4439,NA,NA
154,8/10/20,117,0,50684,4444,74,50725,2.333333333,4439,NA,NA
155,8/11/20,22,6,50706,4450,71.66666667,50747,2,4445,NA,NA
156,8/12/20,76,0,50782,4450,71,50823,3,4445,NA,NA
157,8/13/20,115,3,50897,4453,104.6666667,50938,1.333333333,4448,NA,NA
158,8/14/20,123,1,51020,4454,120.3333333,51061,1.666666667,4449,Opening,Ease of Restrictions. Modifications to face covering requirements;  Permission for DECD commissioner to establish size limits for private gatherings.
159,8/15/20,123,1,51143,4455,106,51184,1,4450,NA,NA
160,8/16/20,72,1,51215,4456,78.33333333,51256,0.666666667,4451,NA,NA
161,8/17/20,40,0,51255,4456,57,51296,0.666666667,4451,NA,NA
162,8/18/20,59,1,51314,4457,72.33333333,51355,0.666666667,4452,NA,NA
163,8/19/20,118,1,51432,4458,88,51473,1.333333333,4453,NA,NA
164,8/20/20,87,2,51519,4460,123,51560,1,4455,NA,NA
165,8/21/20,164,0,51683,4460,138.3333333,51724,0.666666667,4455,Opening,"Ease of Restrictions. Extension of expanded outdoor dining; 
Renting. Modification of the extension of 30-day period of credit for liquor permittees; Extension of eviction moratorium.
"
166,8/22/20,164,0,51847,4460,164,51888,0,4455,NA,NA
167,8/23/20,164,0,52011,4460,119,52052,1,4455,NA,NA
168,8/24/20,29,3,52040,4463,124.3333333,52081,1,4458,NA,NA
169,8/25/20,180,0,52220,4463,113,52261,1.666666667,4458,NA,NA
170,8/26/20,130,2,52350,4465,151.6666667,52391,0.666666667,4460,NA,NA
171,8/27/20,145,0,52495,4465,134.3333333,52536,0.666666667,4460,NA,NA
172,8/28/20,128,0,52623,4465,133.6666667,52664,0,4460,NA,NA
173,8/29/20,128,0,52751,4465,128,52792,0,4460,NA,NA
174,8/30/20,128,0,52879,4465,127.6666667,52920,0.333333333,4460,NA,NA
175,8/31/20,127,1,53006,4466,119,53047,0.666666667,4461,Opening,Schools. Schools reopened for the first time since they were closed in March. Less than one-third reopenned for fully in-person learning.
176,9/1/20,102,1,53108,4467,110,53149,1,4462,NA,NA
177,9/2/20,101,1,53209,4468,119.6666667,53250,0.666666667,4463,NA,NA
178,9/3/20,156,0,53365,4468,120.3333333,53406,0.666666667,4463,NA,NA
179,9/4/20,104,1,53469,4469,121.3333333,53510,0.666666667,4464,NA,NA
180,9/5/20,104,1,53573,4470,104,53614,1.333333333,4465,NA,NA
181,9/6/20,104,2,53677,4472,104.3333333,53718,1.666666667,4467,NA,NA
182,9/7/20,105,2,53782,4474,99.33333333,53823,1.333333333,4469,NA,NA
183,9/8/20,89,0,53871,4474,138.6666667,53912,2,4469,Restriction/Closing,"Restrictions. Reissuance and extension of COVID-19 executive orders to November 9, 2020; Extension of agency and municipality orders of concurrent duration with public health and civil preparedness emergencies"
184,9/9/20,222,4,54093,4478,181.3333333,54134,2,4473,NA,NA
185,9/10/20,233,2,54326,4480,214.6666667,54367,2.333333333,4475,NA,NA
186,9/11/20,189,1,54515,4481,204,54556,1.666666667,4476,NA,NA
187,9/12/20,190,2,54705,4483,189.6666667,54746,1.666666667,4478,NA,NA
188,9/13/20,190,2,54895,4485,172,54936,1.333333333,4480,NA,NA
189,9/14/20,136,0,55031,4485,153.6666667,55072,1.333333333,4480,NA,NA
190,9/15/20,135,2,55166,4487,163.6666667,55207,1,4482,Restriction/Closing,"Restricitons. Amendments to mandatory self-quarantine for travelers from states with high COVID-19 levels; Authorization for the issuance of fines.
"
191,9/16/20,220,1,55386,4488,165.3333333,55427,2.333333333,4483,NA,NA
192,9/17/20,141,4,55527,4492,175.3333333,55568,2,4487,NA,NA
193,9/18/20,165,1,55692,4493,157.3333333,55733,2,4488,NA,NA
194,9/19/20,166,1,55858,4494,165.6666667,55899,1,4489,NA,NA
195,9/20/20,166,1,56024,4495,156,56065,1,4490,NA,NA
196,9/21/20,136,1,56160,4496,152.3333333,56201,1,4491,NA,NA
197,9/22/20,155,1,56315,4497,149.3333333,56356,1.333333333,4492,NA,NA
198,9/23/20,157,2,56472,4499,142.3333333,56513,1.666666667,4494,NA,NA
199,9/24/20,115,2,56587,4501,152.6666667,56628,1.333333333,4496,NA,NA
200,9/25/20,186,0,56773,4501,162.6666667,56814,1,4496,NA,NA
201,9/26/20,187,1,56960,4502,186.6666667,57001,0.666666667,4497,NA,NA
202,9/27/20,187,1,57147,4503,185.3333333,57188,1.333333333,4498,NA,NA
203,9/28/20,182,2,57329,4505,196.6666667,57370,2,4500,NA,NA
204,9/29/20,221,3,57550,4508,198.3333333,57591,2.666666667,4503,NA,NA
205,9/30/20,192,3,57742,4511,322.6666667,57783,2.666666667,4506,Other,Renting. Extension of eviction moratorium.
206,10/1/20,555,2,58297,4513,340.3333333,58338,2,4508,NA,NA
207,10/2/20,274,1,58571,4514,367.6666667,58612,1.333333333,4509,NA,NA
208,10/3/20,274,1,58845,4515,274.3333333,58886,1.333333333,4510,NA,NA
209,10/4/20,275,2,59120,4517,223.3333333,59161,2.333333333,4512,NA,NA
210,10/5/20,121,4,59241,4521,173,59282,2.333333333,4516,NA,NA
211,10/6/20,123,1,59364,4522,209.3333333,59405,3.333333333,4517,NA,NA
212,10/7/20,384,5,59748,4527,265.6666667,59789,3,4522,NA,NA
213,10/8/20,290,3,60038,4530,373.3333333,60079,2.666666667,4525,Opening,Reopening. Third of the reopennings allowed increased indoor capacity at businesses including restaurants and the limited indoor use of performing art venues.
214,10/9/20,446,0,60484,4530,394,60525,1.333333333,4525,NA,NA
215,10/10/20,446,1,60930,4531,446.3333333,60971,0.666666667,4526,NA,NA
216,10/11/20,447,1,61377,4532,404.3333333,61418,1,4527,NA,NA
217,10/12/20,320,1,61697,4533,298.3333333,61738,2,4528,NA,NA
218,10/13/20,128,4,61825,4537,217,61866,2.666666667,4532,Restriction/Closing,"Restricitons. Municipal authority to revert to the more restrictive pre-October 8, 2020 size and capacity limitations and rules for certain businesses and gatherings."
219,10/14/20,203,3,62028,4540,377.6666667,62069,3,4535,NA,NA
220,10/15/20,802,2,62830,4542,467.3333333,62871,3,4537,NA,NA
221,10/16/20,397,4,63227,4546,532,63268,3.333333333,4541,NA,NA
222,10/17/20,397,4,63624,4550,397,63665,4,4545,NA,NA
223,10/18/20,397,4,64021,4554,409.3333333,64062,4.333333333,4549,NA,NA
224,10/19/20,434,5,64455,4559,415.6666667,64496,5.666666667,4554,NA,NA
225,10/20/20,416,8,64871,4567,450.6666667,64912,5,4562,NA,NA
226,10/21/20,502,2,65373,4569,532.3333333,65414,6,4564,NA,NA
227,10/22/20,679,8,66052,4577,621,66093,4.666666667,4572,NA,NA
228,10/23/20,682,4,66734,4581,681,66775,5.333333333,4576,NA,NA
229,10/24/20,682,4,67416,4585,682.3333333,67457,4,4580,NA,NA
230,10/25/20,683,4,68099,4589,634.3333333,68140,4.666666667,4584,NA,NA
231,10/26/20,538,6,68637,4595,570.3333333,68678,6.333333333,4590,NA,NA
232,10/27/20,490,9,69127,4604,782.3333333,69168,6.666666667,4599,Restriction/Closing,Travel. Amendments to mandatory self-quarantine for travelers from states with high COVID-19 levels.
233,10/28/20,1319,5,70446,4609,856.6666667,70487,7,4604,NA,NA
234,10/29/20,761,7,71207,4616,987.6666667,71248,5,4611,Restriction/Closing,"Restrictions. Municipal authority to revert to more restrictive pre-October 8, 2020 size and capacity limitations and rules for certain businesses and gatherings.
"
235,10/30/20,883,3,72090,4619,842.6666667,72131,4.666666667,4614,NA,NA
236,10/31/20,884,4,72974,4623,883.6666667,73015,3.666666667,4618,NA,NA
237,11/1/20,884,4,73858,4627,917.6666667,73899,5,4622,NA,NA
238,11/2/20,985,7,74843,4634,799.6666667,74884,7.333333333,4629,Restriction/Closing,"Retreat from Opening. A retreat from the third phase of the reopneing and restrict restaurants and social gatherings, while also asking residents to remain home between 10 pm and 5 am."
239,11/3/20,530,11,75373,4645,1067.333333,75414,9.666666667,4640,Other,Election. Election among the pandemic. Voters turned out in record numbers for the election despite the risks of the infection.
240,11/4/20,1687,11,77060,4656,1094,77101,12.33333333,4651,NA,NA
241,11/5/20,1065,15,78125,4671,1288,78166,11.66666667,4666,Restriction/Closing,Return to Phase 2. Repeal of municipal authority and return to statewide protective measures; Reduced capacity at indoor graduation ceremonies; DECD authority to enact sector rules for youth sports; DECD authority to enact sector rules governing mandatory closing times for certain businesses and other establishments.
242,11/6/20,1112,9,79237,4680,1096.666667,79278,11,4675,NA,NA
243,11/7/20,1113,9,80350,4689,1112.666667,80391,9,4684,NA,NA
244,11/8/20,1113,9,81463,4698,1250,81504,9,4693,NA,NA
245,11/9/20,1524,9,82987,4707,1463.666667,83028,9,4702,Restriction/Closing,"Orders. Extension of COVID-19 executive orders to February 9, 2021; Extension of agency and municipality orders of concurrent duration with public health and civil preparedness emergencies."
246,11/10/20,1754,9,84741,4716,1478.666667,84782,9.333333333,4711,NA,NA
247,11/11/20,1158,10,85899,4726,1886,85940,10,4721,NA,NA
248,11/12/20,2746,11,88645,4737,1816.666667,88686,9.333333333,4732,NA,NA
249,11/13/20,1546,7,90191,4744,1946,90232,8.333333333,4739,NA,NA
250,11/14/20,1546,7,91737,4751,1546.333333,91778,7.333333333,4746,NA,NA
251,11/15/20,1547,8,93284,4759,1598.333333,93325,9,4754,NA,NA
252,11/16/20,1702,12,94986,4771,1763.666667,95027,11,4766,NA,NA
253,11/17/20,2042,13,97028,4784,2032.333333,97069,15.33333333,4779,NA,NA
254,11/18/20,2353,21,99381,4805,2161,99422,19,4800,NA,NA
255,11/19/20,2088,23,101469,4828,2066,101510,19.33333333,4823,NA,NA
256,11/20/20,1757,14,103226,4842,1867.333333,103267,17,4837,NA,NA
257,11/21/20,1757,14,104983,4856,1757,105024,14.33333333,4851,NA,NA
258,11/22/20,1757,15,106740,4871,1351.333333,106781,13,4866,NA,NA
259,11/23/20,540,10,107280,4881,1389.666667,107321,23.33333333,4876,NA,NA
260,11/24/20,1872,45,109152,4926,1375.333333,109193,24,4921,Restriction/Closing,Enforcements. Additional enforcement authority regarding violations of size and capacity restrictions; Commissioner of Public Health measures to ensure enforcement.
261,11/25/20,1714,17,110866,4943,1767,110907,26.66666667,4938,NA,NA
262,11/26/20,1715,18,112581,4961,1666.666667,112622,18,4956,NA,NA
263,11/27/20,1571,19,114152,4980,1619,114193,19,4975,NA,NA
264,11/28/20,1571,20,115723,5000,1571.333333,115764,19.66666667,4995,NA,NA
265,11/29/20,1572,20,117295,5020,1534,117336,20,5015,NA,NA
266,11/30/20,1459,20,118754,5040,1901,118795,30.33333333,5035,NA,NA
267,12/1/20,2672,51,121426,5091,2960.666667,121467,30.33333333,5086,NA,NA
268,12/2/20,4751,20,126177,5111,2987,126218,35.33333333,5106,NA,NA
269,12/3/20,1538,35,127715,5146,2999.333333,127756,27,5141,NA,NA
270,12/4/20,2709,26,130424,5172,2319,130465,29,5167,Other,Relief funds. Increase in weekly benefit amount and qualification for Lost Wages Assistance.
271,12/5/20,2710,26,133134,5198,2709.666667,133175,26,5193,NA,NA
272,12/6/20,2710,26,135844,5224,2611.333333,135885,23.33333333,5219,NA,NA
273,12/7/20,2414,18,138258,5242,2471.333333,138299,29,5237,NA,NA
274,12/8/20,2290,43,140548,5285,2378.333333,140589,34.33333333,5280,NA,NA
275,12/9/20,2431,42,142979,5327,2834.333333,143020,40.33333333,5322,NA,NA
276,12/10/20,3782,36,146761,5363,2874.333333,146802,35,5358,NA,NA
277,12/11/20,2410,27,149171,5390,2867.333333,149212,30,5385,NA,NA
278,12/12/20,2410,27,151581,5417,2410.333333,151622,27,5412,NA,NA
279,12/13/20,2411,27,153992,5444,2097,154033,25.33333333,5439,NA,NA
280,12/14/20,1470,22,155462,5466,2066.666667,155503,29.66666667,5461,Vaccination,"The first vaccination arrives. ""It is the dawn of the new day"". The Pfizer-BioNTech arrived and the first dose was administered at the Hartford Hospital."
281,12/15/20,2319,40,157781,5506,2036.666667,157822,36,5501,NA,NA
282,12/16/20,2321,46,160102,5552,2440,160143,38.33333333,5547,NA,NA
283,12/17/20,2680,29,162782,5581,2177.333333,162823,35.33333333,5576,NA,NA
284,12/18/20,1531,31,164313,5612,1914.333333,164354,30.66666667,5607,Intervention,Travel. Amendments to mandatory self-quarantine for travelers from states with high COVID-19 levels.
285,12/19/20,1532,32,165845,5644,1531.666667,165886,31.66666667,5639,NA,NA
286,12/20/20,1532,32,167377,5676,1549,167418,30.33333333,5671,NA,NA
287,12/21/20,1583,27,168960,5703,1620,169001,30.66666667,5698,Vaccination,Hartford HealthCare employees were first group to receice the Moderna vaccine 
288,12/22/20,1745,33,170705,5736,1788.666667,170746,38.33333333,5731,NA,NA
289,12/23/20,2038,55,172743,5791,1965.666667,172784,38.66666667,5786,Other,Renting. Extension of eviction moratorium
290,12/24/20,2114,28,174857,5819,2088.666667,174898,37,5814,NA,NA
291,12/25/20,2114,28,176971,5847,2114,177012,28,5842,NA,NA
292,12/26/20,2114,28,179085,5875,2114.333333,179126,28.33333333,5870,NA,NA
293,12/27/20,2115,29,181200,5904,1665.333333,181241,25.66666667,5899,NA,NA
294,12/28/20,767,20,181967,5924,1526,182008,29.66666667,5919,NA,NA
295,12/29/20,1696,40,183663,5964,1502.666667,183704,30.33333333,5959,Other,$4 Billion in stimulus funds are heading to CT. 
296,12/30/20,2045,31,185708,5995,1982.333333,185749,41,5990,Vaccination,"More than 100 nursing homes are on track to complete the first round of COVID-19 vaccinations by the end of the year, putting the state’s goal of completing the first round of vaccinations in all 213 facilities by the middle of January within reach."
297,12/31/20,2206,52,187914,6047,2152.333333,187955,45,6042,NA,NA
298,1/1/21,2206,52,190120,6099,2223.333333,190161,46,6094,NA,NA
299,1/2/21,2258,34,192378,6133,2240.666667,192419,40.33333333,6128,NA,NA
300,1/3/21,2258,35,194636,6168,2282.666667,194677,31,6163,NA,NA
301,1/4/21,2332,24,196968,6192,2358.666667,197009,32.33333333,6187,NA,NA
302,1/5/21,2486,38,199454,6230,2707.333333,199495,39.66666667,6225,NA,NA
303,1/6/21,3304,57,202758,6287,3008.666667,202799,44,6282,NA,NA
304,1/7/21,3236,37,205994,6324,2998,206035,41.33333333,6319,Other,"Two cases of new, more contagious coronavirus strain discovered in Connecticut"
305,1/8/21,2454,30,208448,6354,2715,208489,32.66666667,6349,NA,NA
306,1/9/21,2455,31,210903,6385,2454.666667,210944,30.66666667,6380,NA,NA
307,1/10/21,2455,31,213358,6416,2866.333333,213399,31.66666667,6411,NA,NA
308,1/11/21,3689,33,217047,6449,3224.333333,217088,50.33333333,6444,NA,NA
309,1/12/21,3529,87,220576,6536,2728.666667,220617,45.66666667,6531,NA,NA
310,1/13/21,968,17,221544,6553,2125,221585,48.33333333,6548,NA,NA
311,1/14/21,1878,41,223422,6594,1693.333333,223463,27.66666667,6589,NA,NA
312,1/15/21,2234,25,225656,6619,2115.333333,225697,30.33333333,6614,NA,NA
313,1/16/21,2234,25,227890,6644,2234.333333,227931,25.33333333,6639,NA,NA
314,1/17/21,2235,26,230125,6670,2187.666667,230166,21,6665,NA,NA
315,1/18/21,2094,12,232219,6682,2081.333333,232260,27.33333333,6677,NA,NA
316,1/19/21,1915,44,234134,6726,1890.333333,234175,34.66666667,6721,NA,NA
317,1/20/21,1662,48,235796,6774,1865.333333,235837,45.66666667,6769,NA,NA
318,1/21/21,2019,45,237815,6819,1873.333333,237856,41,6814,NA,NA
319,1/22/21,1939,30,239754,6849,1965.666667,239795,35.33333333,6844,NA,NA
320,1/23/21,1939,31,241693,6880,1939,241734,30.66666667,6875,NA,NA
321,1/24/21,1939,31,243632,6911,1715,243673,28.33333333,6906,NA,NA
322,1/25/21,1267,23,244899,6934,1882,244940,32,6929,NA,NA
323,1/26/21,2440,42,247339,6976,1711,247380,36.33333333,6971,NA,NA
324,1/27/21,1426,44,248765,7020,1708,248806,37.33333333,7015,NA,NA
325,1/28/21,1258,26,250023,7046,1331.333333,250064,31.33333333,7041,NA,NA
326,1/29/21,1310,24,251333,7070,1292.666667,251374,24.66666667,7065,NA,NA
327,1/30/21,1310,24,252643,7094,1310.333333,252684,24.33333333,7089,NA,NA
328,1/31/21,1311,25,253954,7119,1729.666667,253995,21,7114,NA,NA
329,2/1/21,2568,14,256522,7133,1453.666667,256563,21,7128,NA,NA
330,2/2/21,482,24,257004,7157,1329,257045,22,7152,NA,NA
331,2/3/21,937,28,257941,7185,950,257982,27,7180,NA,NA
332,2/4/21,1431,29,259372,7214,1274.333333,259413,26.33333333,7209,NA,NA
333,2/5/21,1455,22,260827,7236,1447.333333,260868,24.66666667,7231,NA,NA
334,2/6/21,1456,23,262283,7259,1455.666667,262324,22.66666667,7254,NA,NA
335,2/7/21,1456,23,263739,7282,1260.333333,263780,20.66666667,7277,NA,NA
336,2/8/21,869,16,264608,7298,1071,264649,22.33333333,7293,NA,NA
337,2/9/21,888,28,265496,7326,920,265537,24,7321,NA,NA
338,2/10/21,1003,28,266499,7354,NA,266540,NA,7349,NA,NA